ID,YMD,SGG_CD,FW,POWER
20681,2022-04-08,29170,2.9,2578262.4
20682,2022-04-08,29200,11.39,10126347.84
20683,2022-04-08,30110,0.15,133358.4
20684,2022-04-08,30140,0.84,746807.0400000002
20685,2022-04-08,30170,0.61,542324.16
20686,2022-04-08,30200,1.06,942399.36
20687,2022-04-08,30230,13.47,11975584.320000002
20688,2022-04-08,31110,11.34,10081895.04
20689,2022-04-08,31140,2.31,2053719.36
20690,2022-04-08,31200,134.88,119915873.28
20691,2022-04-08,31710,1.82,1618081.9200000002
20692,2022-04-08,36110,-999.0,-999.0
20693,2022-04-08,41135,0.57,506761.9199999999
20694,2022-04-08,41150,0.6,533433.6
20695,2022-04-08,41171,0.64,568995.8400000001
20696,2022-04-08,41190,-999.0,-999.0
20697,2022-04-08,41210,3.14,2791635.8400000003
20698,2022-04-08,41220,13.22,11753320.32
20699,2022-04-08,41250,1.68,1493614.0800000003
20700,2022-04-08,41281,292.76,260280034.56
20701,2022-04-08,41310,2.79,2480466.24
20702,2022-04-08,41360,144.8,128735308.80000004
20703,2022-04-08,41370,2.37,2107062.72
20704,2022-04-08,41461,1.51,1342474.56
20705,2022-04-08,41480,-999.0,-999.0
20706,2022-04-08,41500,-999.0,-999.0
20707,2022-04-08,41550,0.03,26671.67999999999
20708,2022-04-08,41570,-999.0,-999.0
20709,2022-04-08,41590,1.82,1618081.9200000002
20710,2022-04-08,41610,-999.0,-999.0
20711,2022-04-08,41650,10.6,9423993.6
20712,2022-04-08,41650,3.59,3191711.04
20713,2022-04-08,41670,-999.0,-999.0
20714,2022-04-08,41800,-999.0,-999.0
20715,2022-04-08,41820,-999.0,-999.0
20716,2022-04-08,41830,-999.0,-999.0
20717,2022-04-08,42110,105.53,93822079.68
20718,2022-04-08,42130,86.9,77258966.4
20719,2022-04-08,42150,0.04,35562.240000000005
20720,2022-04-08,42170,0.24,213373.43999999992
20721,2022-04-08,42190,0.0,0.0
20722,2022-04-08,42190,0.0,0.0
20723,2022-04-08,42230,0.0,0.0
20724,2022-04-08,42230,1.17,1040195.5199999998
20725,2022-04-08,42230,-999.0,-999.0
20726,2022-04-08,42720,-999.0,-999.0
20727,2022-04-08,42730,1.59,1413599.0400000005
20728,2022-04-08,42730,2.32,2062609.92
20729,2022-04-08,42750,2.82,2507137.92
20730,2022-04-08,42760,-999.0,-999.0
20731,2022-04-08,42760,6.88,6116705.28
20732,2022-04-08,42760,-999.0,-999.0
20733,2022-04-08,42770,-999.0,-999.0
20734,2022-04-08,42780,0.0,0.0
20735,2022-04-08,42790,0.0,0.0
20736,2022-04-08,42790,-999.0,-999.0
20737,2022-04-08,42800,-999.0,-999.0
20738,2022-04-08,42800,-999.0,-999.0
20739,2022-04-08,42810,0.0,0.0
20740,2022-04-08,42830,3.51,3120586.5600000005
20741,2022-04-08,43111,0.0,0.0
20742,2022-04-08,43112,0.0,0.0
20743,2022-04-08,43113,26.62,23666670.72
20744,2022-04-08,43114,4.07,3618457.92
20745,2022-04-08,43130,81.58,72529188.48
20746,2022-04-08,43150,0.0,0.0
20747,2022-04-08,43150,-999.0,-999.0
20748,2022-04-08,43720,2.76,2453794.56
20749,2022-04-08,43730,16.3,14491612.8
20750,2022-04-08,43730,2.2,1955923.2
20751,2022-04-08,43730,0.61,542324.16
20752,2022-04-08,43740,15.21,13522541.760000004
20753,2022-04-08,43740,1.72,1529176.32
20754,2022-04-08,43745,0.75,666791.9999999999
20755,2022-04-08,43750,-999.0,-999.0
20756,2022-04-08,43760,6.78,6027799.68
20757,2022-04-08,43770,-999.0,-999.0
20758,2022-04-08,43800,0.0,0.0
20759,2022-04-08,44131,0.64,568995.8400000001
20760,2022-04-08,44131,0.33,293388.48000000004
20761,2022-04-08,44131,0.17,151139.52000000002
20762,2022-04-08,44150,-999.0,-999.0
20763,2022-04-08,44180,20.64,18350115.84
20764,2022-04-08,44180,0.3,266716.8
20765,2022-04-08,44200,123.53,109825087.68
20766,2022-04-08,44230,310.05,275651812.8
20767,2022-04-08,44250,3.92,3485099.52
20768,2022-04-08,44270,-999.0,-999.0
20769,2022-04-08,44710,12.43,11050966.079999998
20770,2022-04-08,44710,0.59,524543.0399999999
20771,2022-04-08,44760,-999.0,-999.0
20772,2022-04-08,44770,-999.0,-999.0
20773,2022-04-08,44790,-999.0,-999.0
20774,2022-04-08,44800,0.26,231154.56000000008
20775,2022-04-08,44810,73.76,65576770.56
20776,2022-04-08,44810,108.43,96400342.07999998
20777,2022-04-08,45111,2.52,2240421.12
20778,2022-04-08,45113,7.16,6365640.96
20779,2022-04-08,45130,-999.0,-999.0
20780,2022-04-08,45140,0.02,17781.120000000003
20781,2022-04-08,45180,40.93,36389062.080000006
20782,2022-04-08,45180,0.0,0.0
20783,2022-04-08,45190,8.54,7592538.239999998
20784,2022-04-08,45190,0.77,684573.1200000001
20785,2022-04-08,45210,0.0,0.0
20786,2022-04-08,45210,0.0,0.0
20787,2022-04-08,45710,2.97,2640496.3200000003
20788,2022-04-08,45720,9.33,8294892.48
20789,2022-04-08,45720,0.07,62233.92000000003
20790,2022-04-08,45730,9.67,8597171.520000001
20791,2022-04-08,45730,1.92,1706987.519999999
20792,2022-04-08,45740,0.6,533433.6
20793,2022-04-08,45740,-999.0,-999.0
20794,2022-04-08,45740,-999.0,-999.0
20795,2022-04-08,45750,3.95,3511771.2000000007
20796,2022-04-08,45750,0.75,666791.9999999999
20797,2022-04-08,45770,6.92,6152267.520000001
20798,2022-04-08,45770,0.62,551214.72
20799,2022-04-08,45790,2.89,2569371.84
20800,2022-04-08,45800,0.0,0.0
20801,2022-04-08,46150,10.6,9423993.6
20802,2022-04-08,46150,0.66,586776.9600000001
20803,2022-04-08,46150,-999.0,-999.0
20804,2022-04-08,46150,0.56,497871.3600000002
20805,2022-04-08,46170,0.0,0.0
20806,2022-04-08,46230,0.0,0.0
20807,2022-04-08,46230,0.01,8890.560000000001
20808,2022-04-08,46230,1.01,897946.56
20809,2022-04-08,46230,-999.0,-999.0
20810,2022-04-08,46710,0.3,266716.8
20811,2022-04-08,46720,10.27,9130605.12
20812,2022-04-08,46730,17.43,15496246.079999998
20813,2022-04-08,46780,0.1,88905.6
20814,2022-04-08,46790,1.34,1191335.0399999998
20815,2022-04-08,46800,0.67,595667.5199999999
20816,2022-04-08,46810,0.0,0.0
20817,2022-04-08,46830,0.0,0.0
20818,2022-04-08,46840,0.0,0.0
20819,2022-04-08,46860,0.08,71124.48000000001
20820,2022-04-08,46870,0.0,0.0
20821,2022-04-08,46880,0.0,0.0
20822,2022-04-08,47111,4.04,3591786.24
20823,2022-04-08,47113,-999.0,-999.0
20824,2022-04-08,47130,13.75,12224520.0
20825,2022-04-08,47150,1.85,1644753.6
20826,2022-04-08,47170,0.0,0.0
20827,2022-04-08,47190,75.07,66741433.91999999
20828,2022-04-08,47210,4.64,4125219.84
20829,2022-04-08,47230,5.01,4454170.56
20830,2022-04-08,47250,60.34,53645639.04000001
20831,2022-04-08,47280,245.48,218245466.88
20832,2022-04-08,47290,0.45,400075.2
20833,2022-04-08,47290,22.32,19843729.92
20834,2022-04-08,47720,1.31,1164663.36
20835,2022-04-08,47730,66.56,59175567.36000002
20836,2022-04-08,47750,0.0,0.0
20837,2022-04-08,47750,0.0,0.0
20838,2022-04-08,47760,0.0,0.0
20839,2022-04-08,47770,0.08,71124.48000000001
20840,2022-04-08,47770,1.92,1706987.519999999
20841,2022-04-08,47820,0.0,0.0
20842,2022-04-08,47820,33.42,29712251.520000003
20843,2022-04-08,47830,2.14,1902579.8400000003
20844,2022-04-08,47830,0.0,0.0
20845,2022-04-08,47840,83.04,73827210.24000001
20846,2022-04-08,47840,-999.0,-999.0
20847,2022-04-08,47850,61.84,54979223.03999999
20848,2022-04-08,47900,47.04,41821194.24
20849,2022-04-08,47920,1.53,1360255.68
20850,2022-04-08,47920,9.35,8312673.6000000015
20851,2022-04-08,47930,20.05,17825572.800000004
20852,2022-04-08,48121,677.88,602673281.28
20853,2022-04-08,48170,29.88,26564993.28
20854,2022-04-08,48250,0.0,0.0
20855,2022-04-08,48250,1033.87,919168326.72
20856,2022-04-08,48250,0.0,0.0
20857,2022-04-08,48270,130.65,116155166.4
20858,2022-04-08,48310,0.0,0.0
20859,2022-04-08,48330,47.63,42345737.28
20860,2022-04-08,48720,14.85,13202481.6
20861,2022-04-08,48730,165.16,146836488.95999998
20862,2022-04-08,48730,0.0,0.0
20863,2022-04-08,48740,126.13,112136633.28
20864,2022-04-08,48820,0.34,302279.04000000004
20865,2022-04-08,48850,54.69,48622472.64
20866,2022-04-08,48850,0.21,186701.76000000004
20867,2022-04-08,48860,10.02,8908341.12
20868,2022-04-08,48860,1.2,1066867.2
20869,2022-04-08,48870,1.0,889056.0000000001
20870,2022-04-08,48870,3.8,3378412.8
20871,2022-04-08,48880,4.02,3574005.12
20872,2022-04-08,48880,0.0,0.0
20873,2022-04-08,48890,100.53,89376799.67999999
20874,2022-04-08,48890,0.0,0.0
20875,2022-04-09,11170,-999.0,-999.0
20876,2022-04-09,11215,156.29,138950562.24
20877,2022-04-09,11230,3.15,2800526.4000000004
20878,2022-04-09,11350,-999.0,-999.0
20879,2022-04-09,11470,3.61,3209492.16
20880,2022-04-09,11530,0.5,444528.00000000006
20881,2022-04-09,11590,-999.0,-999.0
20882,2022-04-09,11680,0.39,346731.84
20883,2022-04-09,11710,5.38,4783121.279999999
20884,2022-04-09,26260,0.0,0.0
20885,2022-04-09,26320,101.2,89972467.19999999
20886,2022-04-09,27140,9.95,8846107.200000001
20887,2022-04-09,27230,0.5,444528.00000000006
20888,2022-04-09,27260,14.34,12749063.04
20889,2022-04-09,27710,853.73,759013778.88
20890,2022-04-09,28245,-999.0,-999.0
20891,2022-04-09,28260,-999.0,-999.0
20892,2022-04-09,29110,0.75,666791.9999999999
20893,2022-04-09,29140,0.73,649010.88
20894,2022-04-09,29170,2.65,2355998.4000000004
20895,2022-04-09,29200,13.89,12348987.84
20896,2022-04-09,30110,0.14,124467.84000000004
20897,2022-04-09,30140,0.46,408965.76000000007
20898,2022-04-09,30170,0.59,524543.0399999999
20899,2022-04-09,30200,0.8,711244.8
20900,2022-04-09,30230,13.52,12020037.12
20901,2022-04-09,31110,3.71,3298397.76
20902,2022-04-09,31140,2.11,1875908.16
20903,2022-04-09,31200,134.88,119915873.28
20904,2022-04-09,31710,1.74,1546957.4399999997
20905,2022-04-09,36110,-999.0,-999.0
20906,2022-04-09,41135,0.55,488980.8000000001
20907,2022-04-09,41150,0.6,533433.6
20908,2022-04-09,41171,0.69,613448.6399999999
20909,2022-04-09,41190,-999.0,-999.0
20910,2022-04-09,41210,3.07,2729401.9200000004
20911,2022-04-09,41220,5.93,5272102.08
20912,2022-04-09,41250,1.56,1386927.36
20913,2022-04-09,41281,253.84,225677975.04
20914,2022-04-09,41310,2.76,2453794.56
20915,2022-04-09,41360,135.52,120484869.12000002
20916,2022-04-09,41370,2.65,2355998.4000000004
20917,2022-04-09,41461,1.63,1449161.2799999998
20918,2022-04-09,41480,-999.0,-999.0
20919,2022-04-09,41500,-999.0,-999.0
20920,2022-04-09,41550,0.01,8890.560000000001
20921,2022-04-09,41570,-999.0,-999.0
20922,2022-04-09,41590,1.82,1618081.9200000002
20923,2022-04-09,41610,-999.0,-999.0
20924,2022-04-09,41650,9.2,8179315.200000001
20925,2022-04-09,41650,3.22,2862760.32
20926,2022-04-09,41670,-999.0,-999.0
20927,2022-04-09,41800,-999.0,-999.0
20928,2022-04-09,41820,-999.0,-999.0
20929,2022-04-09,41830,-999.0,-999.0
20930,2022-04-09,42110,91.73,81553106.88000001
20931,2022-04-09,42130,86.19,76627736.64000002
20932,2022-04-09,42150,0.03,26671.67999999999
20933,2022-04-09,42170,0.56,497871.3600000002
20934,2022-04-09,42190,0.0,0.0
20935,2022-04-09,42190,0.0,0.0
20936,2022-04-09,42230,0.0,0.0
20937,2022-04-09,42230,1.08,960180.48
20938,2022-04-09,42230,-999.0,-999.0
20939,2022-04-09,42720,-999.0,-999.0
20940,2022-04-09,42730,1.46,1298021.76
20941,2022-04-09,42730,2.32,2062609.92
20942,2022-04-09,42750,2.61,2320436.16
20943,2022-04-09,42760,-999.0,-999.0
20944,2022-04-09,42760,6.33,5627724.480000001
20945,2022-04-09,42760,-999.0,-999.0
20946,2022-04-09,42770,-999.0,-999.0
20947,2022-04-09,42780,0.0,0.0
20948,2022-04-09,42790,0.0,0.0
20949,2022-04-09,42790,-999.0,-999.0
20950,2022-04-09,42800,-999.0,-999.0
20951,2022-04-09,42800,-999.0,-999.0
20952,2022-04-09,42810,0.0,0.0
20953,2022-04-09,42830,3.08,2738292.4800000004
20954,2022-04-09,43111,0.0,0.0
20955,2022-04-09,43112,0.0,0.0
20956,2022-04-09,43113,24.65,21915230.4
20957,2022-04-09,43114,2.35,2089281.6
20958,2022-04-09,43130,81.58,72529188.48
20959,2022-04-09,43150,0.0,0.0
20960,2022-04-09,43150,-999.0,-999.0
20961,2022-04-09,43720,2.24,1991485.4400000009
20962,2022-04-09,43730,15.7,13958179.2
20963,2022-04-09,43730,2.6,2311545.6
20964,2022-04-09,43730,0.56,497871.3600000002
20965,2022-04-09,43740,14.76,13122466.559999997
20966,2022-04-09,43740,1.59,1413599.0400000005
20967,2022-04-09,43745,0.66,586776.9600000001
20968,2022-04-09,43750,-999.0,-999.0
20969,2022-04-09,43760,6.65,5912222.399999999
20970,2022-04-09,43770,-999.0,-999.0
20971,2022-04-09,43800,0.0,0.0
20972,2022-04-09,44131,0.58,515652.4799999999
20973,2022-04-09,44131,0.26,231154.56000000008
20974,2022-04-09,44131,0.17,151139.52000000002
20975,2022-04-09,44150,-999.0,-999.0
20976,2022-04-09,44180,19.83,17629980.479999997
20977,2022-04-09,44180,0.29,257826.24
20978,2022-04-09,44200,110.32,98080657.92
20979,2022-04-09,44230,181.57,161425897.92
20980,2022-04-09,44250,3.76,3342850.56
20981,2022-04-09,44270,-999.0,-999.0
20982,2022-04-09,44710,11.64,10348611.840000002
20983,2022-04-09,44710,0.53,471199.68000000005
20984,2022-04-09,44760,-999.0,-999.0
20985,2022-04-09,44770,-999.0,-999.0
20986,2022-04-09,44790,-999.0,-999.0
20987,2022-04-09,44800,0.28,248935.6800000001
20988,2022-04-09,44810,63.17,56161667.52000001
20989,2022-04-09,44810,91.91,81713136.96
20990,2022-04-09,45111,2.31,2053719.36
20991,2022-04-09,45113,6.95,6178939.2
20992,2022-04-09,45130,-999.0,-999.0
20993,2022-04-09,45140,0.02,17781.120000000003
20994,2022-04-09,45180,41.97,37313680.32
20995,2022-04-09,45180,0.0,0.0
20996,2022-04-09,45190,8.19,7281368.639999999
20997,2022-04-09,45190,0.41,364512.9599999999
20998,2022-04-09,45210,0.0,0.0
20999,2022-04-09,45210,0.0,0.0
21000,2022-04-09,45710,3.88,3449537.2800000003
21001,2022-04-09,45720,9.08,8072628.479999999
21002,2022-04-09,45720,0.06,53343.35999999998
21003,2022-04-09,45730,9.6,8534937.6
21004,2022-04-09,45730,1.7,1511395.2
21005,2022-04-09,45740,0.5,444528.00000000006
21006,2022-04-09,45740,-999.0,-999.0
21007,2022-04-09,45740,-999.0,-999.0
21008,2022-04-09,45750,3.95,3511771.2000000007
21009,2022-04-09,45750,0.75,666791.9999999999
21010,2022-04-09,45770,6.61,5876660.16
21011,2022-04-09,45770,0.52,462309.12000000017
21012,2022-04-09,45790,3.54,3147258.2399999998
21013,2022-04-09,45800,0.0,0.0
21014,2022-04-09,46150,10.4,9246182.4
21015,2022-04-09,46150,0.6,533433.6
21016,2022-04-09,46150,-999.0,-999.0
21017,2022-04-09,46150,0.5,444528.00000000006
21018,2022-04-09,46170,0.0,0.0
21019,2022-04-09,46230,0.0,0.0
21020,2022-04-09,46230,0.01,8890.560000000001
21021,2022-04-09,46230,0.96,853493.7599999997
21022,2022-04-09,46230,-999.0,-999.0
21023,2022-04-09,46710,0.29,257826.24
21024,2022-04-09,46720,9.62,8552718.719999999
21025,2022-04-09,46730,17.21,15300653.76
21026,2022-04-09,46780,0.1,88905.6
21027,2022-04-09,46790,1.28,1137991.6800000002
21028,2022-04-09,46800,0.6,533433.6
21029,2022-04-09,46810,0.0,0.0
21030,2022-04-09,46830,0.0,0.0
21031,2022-04-09,46840,0.0,0.0
21032,2022-04-09,46860,0.08,71124.48000000001
21033,2022-04-09,46870,0.0,0.0
21034,2022-04-09,46880,0.0,0.0
21035,2022-04-09,47111,4.5,4000752.0
21036,2022-04-09,47113,-999.0,-999.0
21037,2022-04-09,47130,12.98,11539946.88
21038,2022-04-09,47150,1.85,1644753.6
21039,2022-04-09,47170,0.0,0.0
21040,2022-04-09,47190,65.45,58188715.2
21041,2022-04-09,47210,4.57,4062985.920000001
21042,2022-04-09,47230,5.01,4454170.56
21043,2022-04-09,47250,63.1,56099433.60000001
21044,2022-04-09,47280,264.63,235270889.2800001
21045,2022-04-09,47290,0.28,248935.6800000001
21046,2022-04-09,47290,22.89,20350491.840000004
21047,2022-04-09,47720,1.03,915727.68
21048,2022-04-09,47730,69.8,62056108.8
21049,2022-04-09,47750,0.0,0.0
21050,2022-04-09,47750,0.0,0.0
21051,2022-04-09,47760,0.0,0.0
21052,2022-04-09,47770,0.07,62233.92000000003
21053,2022-04-09,47770,1.76,1564738.5599999998
21054,2022-04-09,47820,0.0,0.0
21055,2022-04-09,47820,32.01,28458682.559999995
21056,2022-04-09,47830,2.21,1964813.76
21057,2022-04-09,47830,0.0,0.0
21058,2022-04-09,47840,106.76,94915618.56
21059,2022-04-09,47840,-999.0,-999.0
21060,2022-04-09,47850,85.33,75863148.48
21061,2022-04-09,47900,49.48,43990490.88
21062,2022-04-09,47920,1.56,1386927.36
21063,2022-04-09,47920,9.25,8223768.000000001
21064,2022-04-09,47930,20.07,17843353.919999998
21065,2022-04-09,48121,655.95,583176283.2000002
21066,2022-04-09,48170,7.9,7023542.400000001
21067,2022-04-09,48250,0.0,0.0
21068,2022-04-09,48250,981.49,872599573.44
21069,2022-04-09,48250,0.0,0.0
21070,2022-04-09,48270,135.37,120351510.72
21071,2022-04-09,48310,0.0,0.0
21072,2022-04-09,48330,44.27,39358509.12
21073,2022-04-09,48720,14.85,13202481.6
21074,2022-04-09,48730,110.59,98320703.04
21075,2022-04-09,48730,0.0,0.0
21076,2022-04-09,48740,111.97,99547600.32
21077,2022-04-09,48820,0.32,284497.92000000004
21078,2022-04-09,48850,34.55,30716884.800000004
21079,2022-04-09,48850,0.21,186701.76000000004
21080,2022-04-09,48860,11.09,9859631.04
21081,2022-04-09,48860,1.3,1155772.8
21082,2022-04-09,48870,0.9,800150.3999999999
21083,2022-04-09,48870,3.8,3378412.8
21084,2022-04-09,48880,3.66,3253944.96
21085,2022-04-09,48880,0.0,0.0
21086,2022-04-09,48890,97.42,86611835.52
21087,2022-04-09,48890,0.0,0.0
21088,2022-04-10,11170,-999.0,-999.0
21089,2022-04-10,11215,147.42,131064635.51999997
21090,2022-04-10,11230,3.17,2818307.52
21091,2022-04-10,11350,-999.0,-999.0
21092,2022-04-10,11470,3.63,3227273.28
21093,2022-04-10,11530,0.52,462309.12000000017
21094,2022-04-10,11590,-999.0,-999.0
21095,2022-04-10,11680,0.38,337841.28
21096,2022-04-10,11710,5.34,4747559.04
21097,2022-04-10,26260,0.0,0.0
21098,2022-04-10,26320,20.26,18012274.560000002
21099,2022-04-10,27140,10.03,8917231.68
21100,2022-04-10,27230,0.6,533433.6
21101,2022-04-10,27260,14.2,12624595.2
21102,2022-04-10,27710,868.83,772438524.4800001
21103,2022-04-10,28245,-999.0,-999.0
21104,2022-04-10,28260,-999.0,-999.0
21105,2022-04-10,29110,0.73,649010.88
21106,2022-04-10,29140,0.73,649010.88
21107,2022-04-10,29170,2.6,2311545.6
21108,2022-04-10,29200,11.11,9877412.16
21109,2022-04-10,30110,0.13,115577.28000000004
21110,2022-04-10,30140,0.89,791259.8400000001
21111,2022-04-10,30170,0.55,488980.8000000001
21112,2022-04-10,30200,0.78,693463.68
21113,2022-04-10,30230,13.36,11877788.159999998
21114,2022-04-10,31110,2.86,2542700.16
21115,2022-04-10,31140,3.72,3307288.3200000003
21116,2022-04-10,31200,134.88,119915873.28
21117,2022-04-10,31710,1.7,1511395.2
21118,2022-04-10,36110,-999.0,-999.0
21119,2022-04-10,41135,0.58,515652.4799999999
21120,2022-04-10,41150,0.57,506761.9199999999
21121,2022-04-10,41171,0.46,408965.76000000007
21122,2022-04-10,41190,-999.0,-999.0
21123,2022-04-10,41210,3.15,2800526.4000000004
21124,2022-04-10,41220,18.17,16154147.520000003
21125,2022-04-10,41250,1.48,1315802.88
21126,2022-04-10,41281,258.38,229714289.2800001
21127,2022-04-10,41310,2.75,2444904.0
21128,2022-04-10,41360,145.02,128930901.12000002
21129,2022-04-10,41370,2.99,2658277.44
21130,2022-04-10,41461,1.63,1449161.2799999998
21131,2022-04-10,41480,-999.0,-999.0
21132,2022-04-10,41500,-999.0,-999.0
21133,2022-04-10,41550,0.0,0.0
21134,2022-04-10,41570,-999.0,-999.0
21135,2022-04-10,41590,2.13,1893689.28
21136,2022-04-10,41610,-999.0,-999.0
21137,2022-04-10,41650,8.5,7556975.999999999
21138,2022-04-10,41650,3.13,2782745.28
21139,2022-04-10,41670,-999.0,-999.0
21140,2022-04-10,41800,-999.0,-999.0
21141,2022-04-10,41820,-999.0,-999.0
21142,2022-04-10,41830,-999.0,-999.0
21143,2022-04-10,42110,97.32,86522929.92
21144,2022-04-10,42130,86.08,76529940.47999999
21145,2022-04-10,42150,0.02,17781.120000000003
21146,2022-04-10,42170,0.94,835712.6399999999
21147,2022-04-10,42190,0.0,0.0
21148,2022-04-10,42190,0.0,0.0
21149,2022-04-10,42230,0.0,0.0
21150,2022-04-10,42230,1.0,889056.0000000001
21151,2022-04-10,42230,-999.0,-999.0
21152,2022-04-10,42720,-999.0,-999.0
21153,2022-04-10,42730,1.45,1289131.2
21154,2022-04-10,42730,2.18,1938142.0800000003
21155,2022-04-10,42750,2.53,2249311.68
21156,2022-04-10,42760,-999.0,-999.0
21157,2022-04-10,42760,6.13,5449913.28
21158,2022-04-10,42760,-999.0,-999.0
21159,2022-04-10,42770,-999.0,-999.0
21160,2022-04-10,42780,0.0,0.0
21161,2022-04-10,42790,0.0,0.0
21162,2022-04-10,42790,-999.0,-999.0
21163,2022-04-10,42800,-999.0,-999.0
21164,2022-04-10,42800,-999.0,-999.0
21165,2022-04-10,42810,0.0,0.0
21166,2022-04-10,42830,2.82,2507137.92
21167,2022-04-10,43111,0.0,0.0
21168,2022-04-10,43112,0.0,0.0
21169,2022-04-10,43113,25.49,22662037.44
21170,2022-04-10,43114,4.82,4285249.920000001
21171,2022-04-10,43130,81.58,72529188.48
21172,2022-04-10,43150,0.0,0.0
21173,2022-04-10,43150,-999.0,-999.0
21174,2022-04-10,43720,2.23,1982594.8800000004
21175,2022-04-10,43730,14.6,12980217.599999998
21176,2022-04-10,43730,2.1,1867017.6
21177,2022-04-10,43730,0.48,426746.87999999983
21178,2022-04-10,43740,13.7,12180067.2
21179,2022-04-10,43740,1.32,1173553.9200000002
21180,2022-04-10,43745,0.61,542324.16
21181,2022-04-10,43750,-999.0,-999.0
21182,2022-04-10,43760,3.83,3405084.4800000004
21183,2022-04-10,43770,-999.0,-999.0
21184,2022-04-10,43800,0.0,0.0
21185,2022-04-10,44131,0.55,488980.8000000001
21186,2022-04-10,44131,0.25,222264.00000000003
21187,2022-04-10,44131,0.16,142248.96000000002
21188,2022-04-10,44150,-999.0,-999.0
21189,2022-04-10,44180,19.6,17425497.600000005
21190,2022-04-10,44180,0.28,248935.6800000001
21191,2022-04-10,44200,113.07,100525561.92
21192,2022-04-10,44230,225.95,200882203.2
21193,2022-04-10,44250,3.83,3405084.4800000004
21194,2022-04-10,44270,-999.0,-999.0
21195,2022-04-10,44710,11.98,10650890.88
21196,2022-04-10,44710,0.47,417856.32
21197,2022-04-10,44760,-999.0,-999.0
21198,2022-04-10,44770,-999.0,-999.0
21199,2022-04-10,44790,-999.0,-999.0
21200,2022-04-10,44800,0.25,222264.00000000003
21201,2022-04-10,44810,66.9,59477846.40000001
21202,2022-04-10,44810,95.35,84771489.6
21203,2022-04-10,45111,2.17,1929251.52
21204,2022-04-10,45113,7.83,6961308.48
21205,2022-04-10,45130,-999.0,-999.0
21206,2022-04-10,45140,0.01,8890.560000000001
21207,2022-04-10,45180,42.24,37553725.440000005
21208,2022-04-10,45180,0.0,0.0
21209,2022-04-10,45190,7.84,6970199.04
21210,2022-04-10,45190,0.12,106686.71999999996
21211,2022-04-10,45210,0.0,0.0
21212,2022-04-10,45210,0.0,0.0
21213,2022-04-10,45710,5.33,4738668.48
21214,2022-04-10,45720,9.14,8125971.840000002
21215,2022-04-10,45720,0.06,53343.35999999998
21216,2022-04-10,45730,9.6,8534937.6
21217,2022-04-10,45730,1.61,1431380.16
21218,2022-04-10,45740,0.5,444528.00000000006
21219,2022-04-10,45740,-999.0,-999.0
21220,2022-04-10,45740,-999.0,-999.0
21221,2022-04-10,45750,3.92,3485099.52
21222,2022-04-10,45750,0.75,666791.9999999999
21223,2022-04-10,45770,6.45,5734411.200000001
21224,2022-04-10,45770,0.42,373403.5200000001
21225,2022-04-10,45790,3.39,3013899.84
21226,2022-04-10,45800,0.0,0.0
21227,2022-04-10,46150,10.5,9335088.000000002
21228,2022-04-10,46150,0.57,506761.9199999999
21229,2022-04-10,46150,-999.0,-999.0
21230,2022-04-10,46150,0.5,444528.00000000006
21231,2022-04-10,46170,0.0,0.0
21232,2022-04-10,46230,0.0,0.0
21233,2022-04-10,46230,0.0,0.0
21234,2022-04-10,46230,0.96,853493.7599999997
21235,2022-04-10,46230,-999.0,-999.0
21236,2022-04-10,46710,0.29,257826.24
21237,2022-04-10,46720,8.48,7539194.880000001
21238,2022-04-10,46730,16.7,14847235.2
21239,2022-04-10,46780,0.1,88905.6
21240,2022-04-10,46790,1.83,1626972.48
21241,2022-04-10,46800,0.51,453418.56
21242,2022-04-10,46810,0.0,0.0
21243,2022-04-10,46830,0.0,0.0
21244,2022-04-10,46840,0.0,0.0
21245,2022-04-10,46860,0.08,71124.48000000001
21246,2022-04-10,46870,0.0,0.0
21247,2022-04-10,46880,0.0,0.0
21248,2022-04-10,47111,5.21,4631981.76
21249,2022-04-10,47113,-999.0,-999.0
21250,2022-04-10,47130,12.32,10953169.920000002
21251,2022-04-10,47150,1.85,1644753.6
21252,2022-04-10,47170,0.0,0.0
21253,2022-04-10,47190,52.98,47102186.88
21254,2022-04-10,47210,4.33,3849612.48
21255,2022-04-10,47230,5.01,4454170.56
21256,2022-04-10,47250,64.96,57753077.75999998
21257,2022-04-10,47280,275.55,244979380.80000004
21258,2022-04-10,47290,0.21,186701.76000000004
21259,2022-04-10,47290,23.12,20554974.72
21260,2022-04-10,47720,0.96,853493.7599999997
21261,2022-04-10,47730,63.94,56846240.63999999
21262,2022-04-10,47750,0.0,0.0
21263,2022-04-10,47750,0.0,0.0
21264,2022-04-10,47760,0.0,0.0
21265,2022-04-10,47770,0.07,62233.92000000003
21266,2022-04-10,47770,1.76,1564738.5599999998
21267,2022-04-10,47820,0.0,0.0
21268,2022-04-10,47820,30.81,27391815.36
21269,2022-04-10,47830,2.2,1955923.2
21270,2022-04-10,47830,0.0,0.0
21271,2022-04-10,47840,81.6,72546969.60000001
21272,2022-04-10,47840,-999.0,-999.0
21273,2022-04-10,47850,70.59,62758463.04
21274,2022-04-10,47900,49.63,44123849.28000001
21275,2022-04-10,47920,1.42,1262459.52
21276,2022-04-10,47920,8.58,7628100.48
21277,2022-04-10,47930,21.47,19088032.32
21278,2022-04-10,48121,651.02,578793237.12
21279,2022-04-10,48170,2.66,2364888.9600000004
